Latitude,Longitude,Rented,Price,Link,Google Maps link,Description,Id,Group
20.68307,-103.38067,No,8500,https://www.facebook.com/commerce/listing/367823248920511,"https://www.google.com/maps/search/?api=1&query=20.68307,-103.38067","Habitación privada en alquiler	MX$8.500	Alquiler de propiedades	Publicado hace 2 días en Guadalajara, Jal	Guardar	Compartir	Detalles	*SE ACABAN, ULTIMOS CUARTOS AMUEBLADOS*		CONTACTO 	Lic Edgar Del Toro...3312425872		Cerca de:	- Zona... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",367823248920511,1447650615560237
20.68346,-103.29469,No,3750,https://www.facebook.com/commerce/listing/7388991904469196,"https://www.google.com/maps/search/?api=1&query=20.68346,-103.29469","Pendiente	  · Habitación privada en alquiler	MX$3.750	Alquiler de propiedades	Publicado hace 4 semanas en Guadalajara, Jal	Guardar	Compartir	Detalles	Se renta Habitación NUEVA privada con baño propio para 1 persona. 		Características habitación:		-te... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",7388991904469196,926692934070184
20.683581,-103.3462896,No,3000,https://www.facebook.com/commerce/listing/1353935881955429,"https://www.google.com/maps/search/?api=1&query=20.683581,-103.3462896","5 habitaciones 2 baños - Casa	MX$3.000	Alquiler de propiedades	Publicado hace 6 días en Guadalajara, Jal	Guardar	Compartir	Detalles	NECECITAS RENTAR UNA CASA, OFICINA, LOCAL, O DEPARTAMENTO Y NO TIENES ‼️ AVAL ‼️ PODRÍA AYUDARTE TOD... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",1353935881955429,cuartosyroomieszmg
20.683631882025,-103.42520356152,Yes,4000,https://www.facebook.com/commerce/listing/1120313769007792,"https://www.google.com/maps/search/?api=1&query=20.683631882025,-103.42520356152","Vendido	  · Habitación privada en alquiler	MX$4.000	Publicado hace 6 semanas en Zapopan, Jal	Guardar	Compartir	Detalles	HEY TÚ! SÍ TÚ! ¿BUSCAS HABITACIÓN PARA RENTAR?	¿DE cASUALIDAD Buscas Por Plaza Galerías? 	CÓMO TÚ LA... Ver más	Zapopan, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	Iniciar sesión para conocer más detalles",1120313769007792,926692934070184
20.68369,-103.42494,Yes,4000,https://www.facebook.com/commerce/listing/1407673050119686,"https://www.google.com/maps/search/?api=1&query=20.68369,-103.42494","Vendido	  · Habitación privada en alquiler	MX$4.000	Alquiler de propiedades	Publicado hace 6 semanas en Zapopan, Jal	Guardar	Compartir	Detalles	*Casa de VARONES, Buscamos Roomie VARÓN, NO FIESTERO, Limpio y Puntual en pagos.	Excelente Ubicación... Ver más	Zapopan, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	Todas las reacciones:	1	Iniciar sesión para conocer más detalles",1407673050119686,926692934070184
20.68369,-103.42494,Yes,4000,https://www.facebook.com/commerce/listing/393503353377133,"https://www.google.com/maps/search/?api=1&query=20.68369,-103.42494","Vendido	  · Habitación privada en alquiler	MX$4.000	Alquiler de propiedades	Publicado hace 7 semanas en Zapopan, Jal	Guardar	Compartir	Detalles	**ATENCIÓN***  ¿Buscas Habitación para rentar en casa de Roomies?		**SE RENTA HABITACIÓN   POR PLAZA... Ver más	Zapopan, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	Iniciar sesión para conocer más detalles",393503353377133,926692934070184
20.68375,-103.37482,No,5000,https://www.facebook.com/commerce/listing/1113821879828347,"https://www.google.com/maps/search/?api=1&query=20.68375,-103.37482","Habitación privada en alquiler	MX$5.000	Alquiler de propiedades	Publicado hace un día en Guadalajara, Jal	Guardar	Compartir	Detalles	*INAUGURACIÓN CASA GRECIA, CUARTOS AMUEBLADOS*		CONTACTO 		Lic Edgar Del Toro...3312425872		Cerca de... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",1113821879828347,1447650615560237
20.68375,-103.37482,No,5700,https://www.facebook.com/commerce/listing/2165690400434697,"https://www.google.com/maps/search/?api=1&query=20.68375,-103.37482","1 habitación 1 baño - Casa	MX$5.700	Alquiler de propiedades	Publicado hace un día en Guadalajara, Jal	Guardar	Compartir	Detalles	RENTO CUARTOS CON BAÑO EN COLONIA LADRON DE GUEVARA	Calle Amado Nervo 363 📍 y Calle Martín Casillas... Ver más	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(7)	Enviar mensaje",2165690400434697,cuartosyroomieszmg
20.68375,-103.37482,No,5700,https://www.facebook.com/commerce/listing/396430123292747,"https://www.google.com/maps/search/?api=1&query=20.68375,-103.37482","1 habitación 1 baño - Casa	MX$5.700	Alquiler de propiedades	Publicado hace un día en Guadalajara, Jal	Guardar	Compartir	Detalles	RENTO CUARTOS CON BAÑO EN COLONIA LADRON DE GUEVARA	Calle Amado Nervo 363 📍 y Calle Martín Casillas... Ver más	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(7)	Enviar mensaje",396430123292747,926692934070184
20.68386,-103.43415,Yes,3700,https://www.facebook.com/commerce/listing/1492994564894097,"https://www.google.com/maps/search/?api=1&query=20.68386,-103.43415","Vendido	  · Habitación privada en alquiler	MX$3.700	Alquiler de propiedades	Publicado hace una semana en Zapopan, Jal	Guardar	Compartir	Detalles	Se renta habitacion para mujer a dos cuadras de plaza galerias.		La renta incluye servicios.	No se a... Ver más	Zapopan, Jal	La ubicación es aproximada	Todas las reacciones:	2	7 comentarios	Más pertinentes	Saidet Hernández	Me das información por favor	1 sem	Itzel CuVi	Saidet Hernández te mando inbox	1 sem	Isabel Padilla	Me das info	1 sem	Itzel CuVi	Isabel Padilla te envio inbox	1 sem	Isabel Padilla	Itzel CuVi oki	1 sem	Perla Morales Trigueros	Información	1 sem	Merari Luna	Sigue disponible?	5 d	Iniciar sesión para conocer más detalles",1492994564894097,cuartosyroomieszmg
20.6843631,-103.394082,No,8600,https://www.facebook.com/commerce/listing/737649461837785,"https://www.google.com/maps/search/?api=1&query=20.6843631,-103.394082","Habitación privada en alquiler	MX$8.600	Alquiler de propiedades	Publicado hace 4 días en Guadalajara, Jal	Guardar	Compartir	Detalles	⚡️Rentó cuarto privado ⚡️	Tiene su mini walking closet 	Tiene una pequeña terraza 	Tiene un baño com... Ver más	Guadalajara, Jal	La ubicación es aproximada	Todas las reacciones:	11	9 comentarios	Más pertinentes	Cesar Vázquez	Hola me puedes dar más info xfa	4 d	Perla Morales Trigueros	Información	4 d	Claudia Chavez	Perla Morales Trigueros me pueden mandar mensajito	4 d	Elena Solis	Me puedes dar información por favor	4 d	Claudia Chavez	Elena Solis claro me pueden mandar mensajito	4 d	Rafa López	info	4 d	Renato Grajeda	Ubicación?	4 d	Claudia Chavez	Renato Grajeda providencia	4 d	Davizzy Gutierrez	costo de la renta??	3 d	Enviar mensaje",737649461837785,cuartosyroomieszmg
20.68443,-103.45104,Yes,3500,https://www.facebook.com/commerce/listing/1417241672447583,"https://www.google.com/maps/search/?api=1&query=20.68443,-103.45104","Vendido	  · 1 habitación 1 baño - Townhouse	MX$3.500	Alquiler de propiedades	Publicado hace 43 semanas en Zapopan, Jal	Guardar	Compartir	Detalles	Cuarto amueblado en renta	En ciudad Granja a unas cuadras de la ciudad judicial y de la Universidad ... Ver más	Zapopan, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",1417241672447583,1447650615560237
20.684461502654,-103.28845808011,No,6000,https://www.facebook.com/commerce/listing/943187500923324,"https://www.google.com/maps/search/?api=1&query=20.684461502654,-103.28845808011","1 habitación 1 baño - Departamento	MX$6.000	Alquiler de propiedades	Publicado hace una semana en Guadalajara, Jal	Guardar	Compartir	Detalles	✅✅HABITACIÓN  DISPONIBLE✅✅	Lugar tranquilo, limpio y seguro🚨	(Se comparte con una persona) 		📌UBIC... Ver más	Guadalajara, Jal	La ubicación es aproximada	Todas las reacciones:	4	2 comentarios	Más pertinentes	Massimo Uchiha Jan Carlo	Información por favor	6 d	Alix Berenice	Información	5 d	Enviar mensaje",943187500923324,cuartosyroomieszmg
20.684509277344,-103.32092285156,No,1,https://www.facebook.com/commerce/listing/1043114683420474,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Hospedaje, familiar y seguro A ½ Cuadra de Centro médico de occidente Gdl	MX$1	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Hospedaje Tranquilo y Seguro!!		Casa de huéspedes la Gloria 		Ambiente Familiar,  instalaciónes y cu... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",1043114683420474,926692934070184
20.684509277344,-103.32092285156,No,1,https://www.facebook.com/commerce/listing/1192842761696152,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Hospedaje Familiar, tranquilo y seguro En Guadalajara Jal.	MX$1	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Hospedaje Tranquilo y Seguro!!		Casa de huéspedes la Gloria 		Ambiente Familiar,  instalaciónes y cu... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",1192842761696152,926692934070184
20.684509277344,-103.32092285156,No,1,https://www.facebook.com/commerce/listing/1435565420462764,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Hospedaje, familiar y seguro A ½ cuadra de Centro médico de occidente	MX$1	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	" ENVIO INFORMACIÓN "	*Precios*	A 5 minutos caminando 	Del centro médico de occidente  Gdl.	Ó 10 min... Ver más	Guadalajara, Jal	La ubicación es aproximada	Todas las reacciones:	2	Enviar mensaje",1435565420462764,cuartosyroomieszmg
20.684509277344,-103.32092285156,No,1,https://www.facebook.com/commerce/listing/233125269507227,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Rento habitacion mujeres x Central nueva camichines 2500 + 1000 deposito todo servicios incluido	MX$1	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	2500  más 1500 deposito  persona extra 700 sin aval disponible el 25 de feb, rutas de camiones super... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",233125269507227,1447650615560237
20.684509277344,-103.32092285156,No,1,https://www.facebook.com/commerce/listing/360799743628423,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Hospedaje Familiar, tranquilo y seguro A ½ cuadra de Centro médico de occidente Gdl	MX$1	  · Disponibles	Electrónica	›	Televisores Ultra HD 4K	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Hospedaje Tranquilo y Seguro!!		Casa de huéspedes la Gloria 		Ambiente Familiar,  instalaciónes y cu... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",360799743628423,cuartosyroomieszmg
20.684509277344,-103.32092285156,No,1,https://www.facebook.com/commerce/listing/714405444026359,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Rento habitacion mujeres x Central nueva camichines 2500 + 1000 deposito todo servicios incluido	MX$1	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	2500  más 1500 deposito  persona extra 700 sin aval disponible el 25 de feb, rutas de camiones super... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",714405444026359,1447650615560237
20.684509277344,-103.32092285156,No,2500,https://www.facebook.com/commerce/listing/130961833353429,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Cuarto en renta x central nueva solo mujeres 2500 1000 deposito	MX$2.500	  · Agotado	Artículos para el hogar	›	Productos para baño	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Zona camichines Tlaquepaque Tonalá Av patria central nueva  sin aval 3333	281557  manda whats 	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",130961833353429,1447650615560237
20.684509277344,-103.32092285156,No,2500,https://www.facebook.com/commerce/listing/135492279563296,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Rento cuarto 2500 1000deposit cerca de la central nueva sin aval todos los servicios SOLO Mujeres	MX$2.500	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Rento cuarto todos los  servicios Tlaquepaque rutas 78c  610 tran ligero  611  646  207 planta baja ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",135492279563296,1447650615560237
20.684509277344,-103.32092285156,No,2500,https://www.facebook.com/commerce/listing/146948408354658,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Cuarto en renta x central nueva solo mujeres 2500 1000 deposito	MX$2.500	  · Agotado	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Zona camichines Tlaquepaque Tonalá Av patria central nueva  sin aval 3333	281557  manda whats 	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",146948408354658,1447650615560237
20.684509277344,-103.32092285156,No,2500,https://www.facebook.com/commerce/listing/197444752726081,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Cuarto en renta x central nueva solo mujeres 2500 1000 deposito	MX$2.500	  · Agotado	Artículos para el hogar	›	Productos para baño	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Zona camichines Tlaquepaque Tonalá Av patria central nueva  sin aval 3333	281557  manda whats 	Guadalajara, Jal	La ubicación es aproximada	1 comentario	Más pertinentes	Isra Azpe	Aún disponible?	47 sem	Iniciar sesión para conocer más detalles",197444752726081,1447650615560237
20.684509277344,-103.32092285156,No,2500,https://www.facebook.com/commerce/listing/465165202471189,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Rento cuarto 2500 1500deposit cerca de la central nueva sin aval todos los servicios para Mujeres	MX$2.500	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Rento cuarto todos los  servicios Tlaquepaque rutas 78c  610 tran ligero  611  646  207 planta baja ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",465165202471189,1447650615560237
20.684509277344,-103.32092285156,No,2500,https://www.facebook.com/commerce/listing/790893038972851,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Rento cuarto 2500 1500deposit cerca de la central nueva sin aval todos los servicios SOLO Mujeres	MX$2.500	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Rento cuarto todos los  servicios Tlaquepaque rutas 78c  610 tran ligero  611  646  207 planta baja ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",790893038972851,1447650615560237
20.684509277344,-103.32092285156,No,2500,https://www.facebook.com/commerce/listing/801918391635692,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Cuarto en renta x central nueva solo mujeres 2500 1000 deposito	MX$2.500	  · Agotado	Artículos para el hogar	›	Productos para baño	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Zona camichines Tlaquepaque Tonalá Av patria central nueva  sin aval 3333	281557  manda whats 	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",801918391635692,1447650615560237
20.684509277344,-103.32092285156,No,2500,https://www.facebook.com/commerce/listing/805427440912618,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Rento cuarto 2500 1000deposit cerca de la central nueva sin aval todos los servicios SOLO Mujeres	MX$2.500	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Rento cuarto todos los  servicios Tlaquepaque rutas 78c  610 tran ligero  611  646  207 planta baja ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",805427440912618,1447650615560237
20.684509277344,-103.32092285156,No,2500,https://www.facebook.com/commerce/listing/961727695015256,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.32092285156","Rento cuarto 2500 1000deposit cerca de la central nueva sin aval todos los servicios SOLO Mujeres	MX$2.500	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Rento cuarto todos los  servicios Tlaquepaque rutas 78c  610 tran ligero  611  646  207 planta baja ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",961727695015256,1447650615560237
20.684509277344,-103.35388183594,No,1,https://www.facebook.com/commerce/listing/953212659361872,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.35388183594","REMATE;BATERÍA DE COCINA DE ACERO INOXIDABLE GRADO QUIRÚRGICO DE 7 CAPAS 🥘🍳🥘	MX$1	  · Disponibles	Artículos para el hogar	›	Productos para cocina y comedor	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	El mejor regalo para ti o para tu mamá	Remueva tu cocina con unahermosa	bateria de cocina de acero i... Ver más	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(99)	Enviar mensaje",953212659361872,101428536996053
20.684509277344,-103.35388183594,No,27,https://www.facebook.com/commerce/listing/719800883562675,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.35388183594","Canceles para baño	MX$27	  · Disponibles	Artículos para el hogar	›	Productos para baño	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Canceles para baño de cristal templado 	Presupuesto sin compromiso 	Somos fabricantes	Variedad de mo... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",719800883562675,2982751505128088
20.684509277344,-103.35388183594,No,3500,https://www.facebook.com/commerce/listing/412776491228998,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.35388183594","Rento habitación	MX$3.500	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Rento habitación con baño propio, en zona centro cerca de la catedral de Guadalajara $3500 de renta ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",412776491228998,1447650615560237
20.684509277344,-103.35388183594,No,3500,https://www.facebook.com/commerce/listing/7202893533135801,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.35388183594","Rento habitación	MX$3.500	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Rento habitación con baño propio, en zona centro cerca de la catedral de Guadalajara $3500 de renta ... Ver más	Guadalajara, Jal	La ubicación es aproximada	2 comentarios	Más pertinentes	Enviar mensaje",7202893533135801,926692934070184
20.684509277344,-103.35388183594,No,8700,https://www.facebook.com/commerce/listing/300652046261467,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.35388183594","Suites amuebladas y equipadas, todo incluido, ubicacion en calle Hospital 2434, Ladrón de Guevara	MX$8.700	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	En renta suites totalmente amuebladas y equipadas. Ubicación en Hospital 2434 ladron de guevara. Tod... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",300652046261467,cuartosyroomieszmg
20.684509277344,-103.37585449219,No,7500,https://www.facebook.com/commerce/listing/414494014686437,"https://www.google.com/maps/search/?api=1&query=20.684509277344,-103.37585449219","Habitación tipo estudio "loft"	MX$7.500	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Habitación con todo privado.	Cama matrimonial, closet, buró. Cocineta totalmente equipada. Baño comp... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",414494014686437,cuartosyroomieszmg
20.68508,-103.34797,No,4700,https://www.facebook.com/commerce/listing/1462271431381687,"https://www.google.com/maps/search/?api=1&query=20.68508,-103.34797","1 habitación 1 baño - Townhouse	MX$4.700	Alquiler de propiedades	Publicado hace un día en Guadalajara, Jal	Guardar	Compartir	Detalles	🏠 AGRADABLE 🧘  Acogedor, Loft tipo mini depa individual 🛋️	INDEPENDIENTE	        En el centro Cd.... Ver más	Guadalajara, Jal	La ubicación es aproximada	1 comentario	Más pertinentes	Arizbeth Ai	Hola aun lo tiene, me interesa	1 d	Enviar mensaje",1462271431381687,cuartosyroomieszmg
20.68539,-103.33755,No,2800,https://www.facebook.com/commerce/listing/771851927913875,"https://www.google.com/maps/search/?api=1&query=20.68539,-103.33755","7 habitaciones 3 baños - Townhouse	MX$2.800	Alquiler de propiedades	Publicado hace 4 semanas en Guadalajara, Jal	Guardar	Compartir	Detalles	Habitación privada en alquiler		Calle Esmeralda 626, Barrio El Retiro, 44280 Guadalajara, Jal, Méxic... Ver más	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(7)	Enviar mensaje",771851927913875,926692934070184
20.68558,-103.34553,No,5500,https://www.facebook.com/commerce/listing/450364734135277,"https://www.google.com/maps/search/?api=1&query=20.68558,-103.34553","1 habitación 3 baños - Casa	MX$5.500	Alquiler de propiedades	Publicado hace una semana en Guadalajara, Jal	Guardar	Compartir	Detalles	"Habitación Con Baño Propio"	(Únicamente tú utilizas el baño)		--- Costo: $5,500 Mensual ---		- La r... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",450364734135277,cuartosyroomieszmg
20.68592,-103.32383,No,5100,https://www.facebook.com/commerce/listing/1367055017339712,"https://www.google.com/maps/search/?api=1&query=20.68592,-103.32383","1 habitación 1 baño - Townhouse	MX$5.100	Alquiler de propiedades	Publicado hace 4 días en Guadalajara, Jal	Guardar	Compartir	Detalles	MINI DEPA	ENTRADA A LA CALLE	INF: 3310625686	$5100.00	(ES EN PLANTA BAJA)	RENTO POR CENTRO MEDICO	MI... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",1367055017339712,cuartosyroomieszmg
20.68607,-103.43376,Yes,3500,https://www.facebook.com/commerce/listing/1639436296889152,"https://www.google.com/maps/search/?api=1&query=20.68607,-103.43376","Vendido	  · Habitación privada en alquiler	MX$3.500	Alquiler de propiedades	Publicado hace 6 días en Zapopan, Jal	Guardar	Compartir	Detalles	HEY TÚ! SÍ TÚ! ¿BUSCAS HABITACIÓN PARA RENTAR?	¿DE cASUALIDAD Buscas Por Plaza Galerías? 	CÓMO TÚ LA... Ver más	Zapopan, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	Iniciar sesión para conocer más detalles",1639436296889152,cuartosyroomieszmg
20.68653,-103.3564,No,5100,https://www.facebook.com/commerce/listing/943715973878444,"https://www.google.com/maps/search/?api=1&query=20.68653,-103.3564","1 habitación 1 baño - Casa	MX$5.100	Alquiler de propiedades	Publicado hace un día en Guadalajara, Jal	Guardar	Compartir	Detalles	Se renta HABITACION con cama, closet y baño propio. (No se aceptan mascotas)	La casa está ubicada en... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",943715973878444,cuartosyroomieszmg
20.68686,-103.26117,No,2200,https://www.facebook.com/commerce/listing/221433587377187,"https://www.google.com/maps/search/?api=1&query=20.68686,-103.26117","1 habitación 1 baño - Casa	MX$2.200	Alquiler de propiedades	Publicado hace 44 semanas en Tonalá, Jal	Guardar	Compartir	Detalles	Edificio color verde 	Tonalá, Jal	La ubicación es aproximada	Enviar mensaje",221433587377187,1447650615560237
20.68686,-103.26117,No,2200,https://www.facebook.com/commerce/listing/4930935157031038,"https://www.google.com/maps/search/?api=1&query=20.68686,-103.26117","Habitación privada en alquiler	MX$2.200	Alquiler de propiedades	Publicado hace 44 semanas en Tonalá, Jal	Guardar	Compartir	Detalles	Finca color verde 	Tonalá, Jal	La ubicación es aproximada	Enviar mensaje",4930935157031038,1447650615560237
20.68686,-103.26117,No,2200,https://www.facebook.com/commerce/listing/833756714966724,"https://www.google.com/maps/search/?api=1&query=20.68686,-103.26117","1 habitación 1 baño - Departamento	MX$2.200	Alquiler de propiedades	Publicado hace 28 semanas en Tonalá, Jal	Guardar	Compartir	Detalles	Finca color verde 	Tonalá, Jal	La ubicación es aproximada	Todas las reacciones:	2	Enviar mensaje",833756714966724,1447650615560237
20.68686,-103.26117,Yes,2200,https://www.facebook.com/commerce/listing/157110764136416,"https://www.google.com/maps/search/?api=1&query=20.68686,-103.26117","Vendido	  · 1 habitación 1 baño - Townhouse	MX$2.200	Alquiler de propiedades	Publicado hace 28 semanas en Tonalá, Jal	Guardar	Compartir	Detalles	Finca color verde 	Tonalá, Jal	La ubicación es aproximada	1 comentario	Más pertinentes	Mily Tapia	Hola está en Jamay Jalisco?	28 sem	Iniciar sesión para conocer más detalles",157110764136416,1447650615560237
20.68686,-103.26117,Yes,2200,https://www.facebook.com/commerce/listing/2086136185105741,"https://www.google.com/maps/search/?api=1&query=20.68686,-103.26117","Vendido	  · 1 habitación 1 baño - Townhouse	MX$2.200	Alquiler de propiedades	Publicado hace 10 semanas en Tonalá, Jal	Guardar	Compartir	Detalles	Edificio color verde 	Tonalá, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",2086136185105741,1447650615560237
20.68686,-103.26117,Yes,2200,https://www.facebook.com/commerce/listing/2096257090721865,"https://www.google.com/maps/search/?api=1&query=20.68686,-103.26117","Vendido	  · 1 habitación 1 baño - Departamento	MX$2.200	Alquiler de propiedades	Publicado hace 25 semanas en Tonalá, Jal	Guardar	Compartir	Detalles	Finca color verde 	Tonalá, Jal	La ubicación es aproximada	1 comentario	Más pertinentes	Kate Mejia	Inf	25 sem	Iniciar sesión para conocer más detalles",2096257090721865,1447650615560237
20.68686,-103.26117,Yes,2200,https://www.facebook.com/commerce/listing/218686974400973,"https://www.google.com/maps/search/?api=1&query=20.68686,-103.26117","Vendido	  · 1 habitación 1 baño - Departamento	MX$2.200	Alquiler de propiedades	Publicado hace 26 semanas en Tonalá, Jal	Guardar	Compartir	Detalles	Finca color verde 	Tonalá, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",218686974400973,1447650615560237
20.68686,-103.26117,Yes,2200,https://www.facebook.com/commerce/listing/24382610771385329,"https://www.google.com/maps/search/?api=1&query=20.68686,-103.26117","Vendido	  · 1 habitación 1 baño - Departamento	MX$2.200	Alquiler de propiedades	Publicado hace 21 semanas en Tonalá, Jal	Guardar	Compartir	Detalles	Edificio color verde 	Tonalá, Jal	La ubicación es aproximada	Todas las reacciones:	1	Iniciar sesión para conocer más detalles",24382610771385329,1447650615560237
20.68686,-103.26117,Yes,2200,https://www.facebook.com/commerce/listing/24898377323110180,"https://www.google.com/maps/search/?api=1&query=20.68686,-103.26117","Vendido	  · 1 habitación 1 baño - Casa	MX$2.200	Alquiler de propiedades	Publicado hace 12 semanas en Tonalá, Jal	Guardar	Compartir	Detalles	Edificio verde 	Tonalá, Jal	La ubicación es aproximada	5 comentarios	Más pertinentes	Manuel Gutierrez	Información	12 sem	Martha Sanchez Jimenes	Manuel Gutierrez	12 sem	Manuel Gutierrez	Martha Sanchez Jimenes no tiene número telefonico	12 sem	Martha Sanchez Jimenes	Manuel Gutierrez 3312206516	12 sem	Manuel Gutierrez	Le mande WhatsApp	12 sem	Iniciar sesión para conocer más detalles",24898377323110180,1447650615560237
20.68686,-103.26117,Yes,2200,https://www.facebook.com/commerce/listing/2633747750133007,"https://www.google.com/maps/search/?api=1&query=20.68686,-103.26117","Vendido	  · 1 habitación 1 baño - Casa	MX$2.200	Alquiler de propiedades	Publicado hace 12 semanas en Tonalá, Jal	Guardar	Compartir	Detalles	Edificio verde 	Tonalá, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",2633747750133007,1447650615560237
